method: expEuler
test: test1
0.813 -0.746381 -3.24857 
0.814 -0.738321 -3.2626 
0.815 -0.730153 -3.27667 
0.816 -0.721877 -3.29079 
0.817 -0.713491 -3.30495 
0.818 -0.704995 -3.31915 
0.819 -0.696388 -3.3334 
0.82 -0.68767 -3.34769 
0.821 -0.678838 -3.36202 
0.822 -0.669892 -3.3764 
0.823 -0.660832 -3.39082 
0.824 -0.651656 -3.40528 
0.825 -0.642364 -3.41979 
0.826 -0.632953 -3.43434 
0.827 -0.623425 -3.44893 
0.828 -0.613776 -3.46356 
0.829 -0.604008 -3.47824 
0.83 -0.594117 -3.49297 
0.831 -0.584105 -3.50773 
0.832 -0.573969 -3.52254 
0.833 -0.563709 -3.53739 
0.834 -0.553323 -3.55229 
0.835 -0.542811 -3.56723 
0.836 -0.532171 -3.58221 
0.837 -0.521403 -3.59723 
0.838 -0.510506 -3.6123 
0.839 -0.499478 -3.62741 
0.84 -0.488319 -3.64257 
0.841 -0.477028 -3.65777 
0.842 -0.465602 -3.67301 
0.843 -0.454043 -3.68829 
0.844 -0.442347 -3.70362 
0.845 -0.430515 -3.71899 
0.846 -0.418545 -3.73441 
0.847 -0.406436 -3.74986 
0.848 -0.394188 -3.76536 
0.849 -0.381798 -3.78091 
0.85 -0.369267 -3.79649 
0.851 -0.356592 -3.81212 
0.852 -0.343773 -3.82779 
0.853 -0.330808 -3.84351 
0.854 -0.317697 -3.85926 
0.855 -0.304439 -3.87506 
0.856 -0.291032 -3.89091 
0.857 -0.277474 -3.90679 
0.858 -0.263766 -3.92272 
0.859 -0.249906 -3.93869 
0.86 -0.235893 -3.9547 
0.861 -0.221725 -3.97076 
0.862 -0.207401 -3.98686 
0.863 -0.192921 -4.003 
0.864 -0.178283 -4.01918 
0.865 -0.163486 -4.0354 
0.866 -0.148528 -4.05167 
0.867 -0.133409 -4.06797 
0.868 -0.118128 -4.08432 
0.869 -0.102682 -4.10071 
0.87 -0.0870719 -4.11714 
0.871 -0.0712952 -4.13362 
0.872 -0.055351 -4.15013 
0.873 -0.0392381 -4.16669 
0.874 -0.0229553 -4.18328 
0.875 -0.00650129 -4.19992 
0.876 0.010125 -4.2166 
0.877 0.026925 -4.23332 
0.878 0.0438999 -4.25008 
0.879 0.0610508 -4.26688 
0.88 0.0783792 -4.28372 
0.881 0.0958862 -4.3006 
0.882 0.113573 -4.31752 
0.883 0.131441 -4.33448 
0.884 0.149492 -4.35148 
0.885 0.167726 -4.36852 
0.886 0.186146 -4.38559 
0.887 0.204751 -4.40271 
0.888 0.223545 -4.41986 
0.889 0.242527 -4.43706 
0.89 0.261699 -4.45429 
0.891 0.281064 -4.47156 
0.892 0.300621 -4.48887 
0.893 0.320372 -4.50622 
0.894 0.340318 -4.5236 
0.895 0.360462 -4.54102 
0.896 0.380804 -4.55848 
0.897 0.401345 -4.57597 
0.898 0.422087 -4.59351 
0.899 0.443032 -4.61107 
0.9 0.46418 -4.62868 
0.901 0.485533 -4.64632 
0.902 0.507092 -4.66399 
0.903 0.528859 -4.6817 
0.904 0.550835 -4.69945 
0.905 0.573022 -4.71723 
0.906 0.59542 -4.73504 
0.907 0.618032 -4.75289 
0.908 0.640858 -4.77077 
0.909 0.6639 -4.78869 
0.91 0.687159 -4.80663 
0.911 0.710637 -4.82461 
0.912 0.734335 -4.84263 
0.913 0.758255 -4.86067 
0.914 0.782397 -4.87875 
0.915 0.806764 -4.89686 
0.916 0.831357 -4.915 
0.917 0.856177 -4.93317 
0.918 0.881226 -4.95136 
0.919 0.906504 -4.96959 
0.92 0.932014 -4.98785 
0.921 0.957757 -5.00614 
0.922 0.983733 -5.02445 
0.923 1.00995 -5.04279 
0.924 1.0364 -5.06116 
0.925 1.06308 -5.07956 
0.926 1.09001 -5.09799 
0.927 1.11718 -5.11643 
0.928 1.14459 -5.13491 
0.929 1.17225 -5.15341 
0.93 1.20015 -5.17193 
0.931 1.2283 -5.19048 
0.932 1.2567 -5.20905 
0.933 1.28535 -5.22765 
0.934 1.31425 -5.24626 
0.935 1.3434 -5.2649 
0.936 1.3728 -5.28356 
0.937 1.40247 -5.30224 
0.938 1.43238 -5.32094 
0.939 1.46256 -5.33966 
0.94 1.493 -5.35839 
0.941 1.5237 -5.37715 
0.942 1.55466 -5.39592 
0.943 1.58588 -5.41471 
0.944 1.61737 -5.43351 
0.945 1.64913 -5.45233 
0.946 1.68116 -5.47116 
0.947 1.71345 -5.49001 
0.948 1.74602 -5.50887 
0.949 1.77886 -5.52774 
0.95 1.81197 -5.54662 
0.951 1.84536 -5.56552 
0.952 1.87903 -5.58442 
0.953 1.91297 -5.60333 
0.954 1.9472 -5.62225 
0.955 1.9817 -5.64118 
0.956 2.01649 -5.66011 
0.957 2.05156 -5.67905 
0.958 2.08691 -5.69799 
0.959 2.12255 -5.71693 
0.96 2.15848 -5.73588 
0.961 2.1947 -5.75483 
0.962 2.2312 -5.77378 
0.963 2.268 -5.79273 
0.964 2.3051 -5.81168 
0.965 2.34248 -5.83062 
0.966 2.38016 -5.84956 
0.967 2.41814 -5.8685 
0.968 2.45642 -5.88743 
0.969 2.49499 -5.90636 
0.97 2.53387 -5.92527 
0.971 2.57304 -5.94418 
0.972 2.61252 -5.96307 
0.973 2.6523 -5.98195 
0.974 2.69239 -6.00082 
0.975 2.73279 -6.01968 
0.976 2.77349 -6.03852 
0.977 2.8145 -6.05734 
0.978 2.85582 -6.07615 
0.979 2.89745 -6.09493 
0.98 2.93939 -6.11369 
0.981 2.98165 -6.13244 
0.982 3.02422 -6.15115 
0.983 3.06711 -6.16984 
0.984 3.11031 -6.18851 
0.985 3.15383 -6.20714 
0.986 3.19766 -6.22575 
0.987 3.24182 -6.24432 
0.988 3.28629 -6.26286 
0.989 3.33109 -6.28137 
0.99 3.37621 -6.29984 
0.991 3.42165 -6.31827 
0.992 3.46741 -6.33666 
0.993 3.5135 -6.35501 
0.994 3.55991 -6.37331 
0.995 3.60665 -6.39157 
0.996 3.65372 -6.40979 
0.997 3.70111 -6.42795 
0.998 3.74883 -6.44606 
0.999 3.79688 -6.46412 
1 3.84526 -6.48212 
